[2025-10-19 08:02:25:718] [8:02:25] 正在启动游戏客户端控制器...
[2025-10-19 08:02:25:723] [8:02:25] 游戏控制台启动完成...

[2025-10-19 08:02:37:726] [8:02:37] 正在启动数据库服务器...
[2025-10-19 08:02:39:799] [8:02:39] 数据库服务器启动完成...

[2025-10-19 08:02:40:346] [8:02:40] 正在启动游戏主程序...

[2025-10-19 08:02:49:887] [8:02:49] 游戏主程序启动完成...

[2025-10-19 08:02:50:213] [8:02:50] 正在启动游戏网关[7001]...
[2025-10-19 08:02:50:217] [8:02:50] 游戏网关启动完成[7001]...
[2025-10-19 08:02:50:534] [8:02:50] 正在启动登录网关[7000]...

[2025-10-19 09:23:30:612] [9:23:30] 正在启动游戏客户端控制器...
[2025-10-19 09:23:30:614] [9:23:30] 游戏控制台启动完成...

[2025-10-19 09:23:36:199] [9:23:36] 正在启动数据库服务器...
[2025-10-19 09:23:38:277] [9:23:38] 数据库服务器启动完成...
[2025-10-19 09:23:39:256] [9:23:39] 正在启动游戏主程序...

[2025-10-19 09:23:48:340] [9:23:48] 游戏主程序启动完成...
[2025-10-19 09:23:48:772] [9:23:48] 正在启动游戏网关[7001]...
[2025-10-19 09:23:48:779] [9:23:48] 游戏网关启动完成[7001]...
[2025-10-19 09:23:49:096] [9:23:49] 正在启动登录网关[7000]...

[2025-10-19 11:10:28:131] [11:10:28] 游戏引擎服务器心跳中断，已被重新启动...
[2025-10-19 11:10:28:971] [11:10:28] RunGate(657776, 7001) Connect Fail
[2025-10-22 08:08:51:625] [8:08:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:08:53:706] [8:08:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:08:55:681] [8:08:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:08:57:761] [8:08:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:08:59:719] [8:08:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:01:689] [8:09:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:03:795] [8:09:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:05:761] [8:09:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:07:745] [8:09:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:09:816] [8:09:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:11:785] [8:09:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:13:866] [8:09:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:15:836] [8:09:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:17:916] [8:09:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:19:882] [8:09:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:21:851] [8:09:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:23:923] [8:09:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:25:896] [8:09:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:27:968] [8:09:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:29:943] [8:09:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:32:032] [8:09:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:33:988] [8:09:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:35:956] [8:09:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:38:031] [8:09:37] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:40:030] [8:09:39] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:42:097] [8:09:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:44:066] [8:09:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:46:039] [8:09:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:48:137] [8:09:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:50:097] [8:09:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:52:180] [8:09:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:54:149] [8:09:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:09:56:111] [8:09:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:09:58:191] [8:09:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:00:164] [8:10:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:02:235] [8:10:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:04:208] [8:10:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:06:286] [8:10:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:08:250] [8:10:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:10:221] [8:10:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:12:316] [8:10:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:14:297] [8:10:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:16:372] [8:10:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:18:341] [8:10:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:20:296] [8:10:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:22:387] [8:10:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:24:346] [8:10:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:26:434] [8:10:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:28:393] [8:10:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:30:469] [8:10:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:32:439] [8:10:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:34:417] [8:10:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:36:497] [8:10:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:38:453] [8:10:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:40:538] [8:10:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:42:504] [8:10:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:44:578] [8:10:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:46:550] [8:10:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:48:541] [8:10:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:50:611] [8:10:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:52:580] [8:10:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:54:660] [8:10:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:10:56:636] [8:10:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:10:58:596] [8:10:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:00:677] [8:11:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:02:646] [8:11:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:04:720] [8:11:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:06:695] [8:11:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:08:767] [8:11:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:10:746] [8:11:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:12:706] [8:11:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:14:791] [8:11:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:16:753] [8:11:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:18:841] [8:11:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:20:807] [8:11:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:22:884] [8:11:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:24:850] [8:11:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:26:824] [8:11:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:28:891] [8:11:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:30:864] [8:11:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:32:943] [8:11:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:34:911] [8:11:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:36:986] [8:11:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:38:970] [8:11:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:40:944] [8:11:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:43:025] [8:11:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:44:991] [8:11:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:47:072] [8:11:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:49:031] [8:11:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:51:003] [8:11:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:53:081] [8:11:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:11:55:049] [8:11:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:57:128] [8:11:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:11:59:101] [8:11:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:01:078] [8:12:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:03:157] [8:12:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:05:131] [8:12:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:07:211] [8:12:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:09:187] [8:12:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:11:259] [8:12:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:13:228] [8:12:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:15:195] [8:12:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:17:279] [8:12:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:19:242] [8:12:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:21:327] [8:12:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:23:282] [8:12:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:25:363] [8:12:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:27:351] [8:12:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:29:324] [8:12:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:31:399] [8:12:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:33:377] [8:12:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:35:447] [8:12:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:37:418] [8:12:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:39:392] [8:12:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:41:467] [8:12:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:43:429] [8:12:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:45:509] [8:12:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:47:483] [8:12:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:49:563] [8:12:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:51:542] [8:12:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:53:499] [8:12:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:12:55:578] [8:12:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:57:563] [8:12:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:12:59:544] [8:12:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:01:612] [8:13:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:03:585] [8:13:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:05:671] [8:13:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:07:628] [8:13:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:09:703] [8:13:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:11:678] [8:13:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:13:654] [8:13:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:15:720] [8:13:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:17:692] [8:13:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:19:773] [8:13:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:21:736] [8:13:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:23:823] [8:13:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:25:794] [8:13:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:27:757] [8:13:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:29:837] [8:13:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:31:805] [8:13:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:33:884] [8:13:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:35:855] [8:13:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:37:925] [8:13:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:39:915] [8:13:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:41:877] [8:13:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:43:958] [8:13:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:45:930] [8:13:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:48:000] [8:13:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:49:972] [8:13:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:51:943] [8:13:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:54:029] [8:13:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:13:55:986] [8:13:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:13:58:066] [8:13:57] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:00:059] [8:14:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:02:018] [8:14:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:04:096] [8:14:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:06:066] [8:14:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:08:148] [8:14:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:10:119] [8:14:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:12:202] [8:14:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:14:161] [8:14:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:16:234] [8:14:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:18:203] [8:14:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:20:176] [8:14:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:22:249] [8:14:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:24:226] [8:14:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:26:303] [8:14:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:28:275] [8:14:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:30:241] [8:14:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:32:315] [8:14:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:34:292] [8:14:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:36:365] [8:14:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:38:338] [8:14:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:40:415] [8:14:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:42:382] [8:14:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:44:354] [8:14:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:46:422] [8:14:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:48:402] [8:14:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:50:471] [8:14:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:52:443] [8:14:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:54:521] [8:14:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:14:56:513] [8:14:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:14:58:477] [8:14:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:00:551] [8:15:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:02:523] [8:15:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:04:607] [8:15:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:06:564] [8:15:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:08:537] [8:15:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:10:619] [8:15:10] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:12:586] [8:15:12] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:14:672] [8:15:14] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:16:629] [8:15:16] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:18:707] [8:15:18] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:20:675] [8:15:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:22:645] [8:15:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:24:721] [8:15:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:26:693] [8:15:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:28:770] [8:15:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:30:757] [8:15:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:32:724] [8:15:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:34:806] [8:15:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:36:776] [8:15:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:38:858] [8:15:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:40:818] [8:15:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:42:902] [8:15:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:44:872] [8:15:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:46:834] [8:15:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:48:917] [8:15:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:50:892] [8:15:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:52:956] [8:15:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:54:928] [8:15:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:15:57:004] [8:15:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:15:58:979] [8:15:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:00:941] [8:16:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:03:020] [8:16:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:04:996] [8:16:04] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:07:067] [8:16:06] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:09:034] [8:16:08] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:11:113] [8:16:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:13:089] [8:16:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:15:063] [8:16:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:17:130] [8:16:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:19:101] [8:16:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:21:193] [8:16:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:23:168] [8:16:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:25:140] [8:16:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:27:204] [8:16:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:29:177] [8:16:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:31:254] [8:16:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:33:233] [8:16:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:35:300] [8:16:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:37:272] [8:16:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:39:243] [8:16:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:41:326] [8:16:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:43:294] [8:16:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:45:371] [8:16:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:47:328] [8:16:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:49:422] [8:16:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:51:388] [8:16:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:53:351] [8:16:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:16:55:424] [8:16:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:57:395] [8:16:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:16:59:476] [8:16:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:01:446] [8:17:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:03:447] [8:17:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:05:522] [8:17:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:07:508] [8:17:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:09:473] [8:17:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:11:552] [8:17:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:13:527] [8:17:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:15:611] [8:17:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:17:582] [8:17:17] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:19:546] [8:17:19] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:21:634] [8:17:21] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:23:605] [8:17:23] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:25:671] [8:17:25] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:27:647] [8:17:27] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:29:726] [8:17:29] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:31:694] [8:17:31] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:33:664] [8:17:33] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:35:749] [8:17:35] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:37:712] [8:17:37] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:39:795] [8:17:39] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:41:760] [8:17:41] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:43:834] [8:17:43] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:45:810] [8:17:45] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:47:768] [8:17:47] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:49:854] [8:17:49] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:51:817] [8:17:51] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:53:903] [8:17:53] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:17:55:864] [8:17:55] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:57:944] [8:17:57] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:17:59:922] [8:17:59] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:01:899] [8:18:01] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:03:981] [8:18:03] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:05:938] [8:18:05] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:08:019] [8:18:07] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:09:998] [8:18:09] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:11:961] [8:18:11] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:14:034] [8:18:13] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:16:017] [8:18:15] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:18:001] [8:18:17] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:20:080] [8:18:20] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:22:048] [8:18:22] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:24:134] [8:18:24] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:26:096] [8:18:26] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:28:176] [8:18:28] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:30:156] [8:18:30] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:32:129] [8:18:32] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:34:215] [8:18:34] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:36:172] [8:18:36] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:38:259] [8:18:38] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:40:233] [8:18:40] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:42:191] [8:18:42] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:44:273] [8:18:44] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:46:234] [8:18:46] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:48:325] [8:18:48] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:50:282] [8:18:50] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:52:272] [8:18:52] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:54:346] [8:18:54] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:18:56:319] [8:18:56] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:18:58:391] [8:18:58] RunGate(3674264, 7001) Connect Fail

[2025-10-22 08:19:00:368] [8:19:00] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:19:02:451] [8:19:02] RunGate(3674264, 7001) Connect Fail
[2025-10-22 08:19:04:408] [8:19:04] RunGate(3674264, 7001) Connect Fail

